Reporting Area,Current MMWR Year,MMWR WEEK,Cumulative YTD Current MMWR Year,Weekly_Importation
Wisconsin,2025,26,,0
Wisconsin,2025,27,,0
Wisconsin,2025,28,,0
Wisconsin,2025,29,,0
Wisconsin,2025,30,,0
Wisconsin,2025,31,,0
Wisconsin,2025,32,,0
Wisconsin,2025,33,,0
Wisconsin,2025,34,,0
Wisconsin,2025,35,,0
Wisconsin,2025,36,,0
Wisconsin,2025,37,,0
Wisconsin,2025,38,,0
Wyoming,2023,1,,0
Wyoming,2023,2,,0
Wyoming,2023,3,,0
Wyoming,2023,4,,0
Wyoming,2023,5,,0
Wyoming,2023,6,,0
Wyoming,2023,7,,0
Wyoming,2023,8,,0
Wyoming,2023,9,,0
Wyoming,2023,10,,0
Wyoming,2023,11,,0
Wyoming,2023,13,,0
Wyoming,2023,14,,0
Wyoming,2023,15,,0
Wyoming,2023,16,,0
Wyoming,2023,17,,0
Wyoming,2023,18,,0
Wyoming,2023,19,,0
Wyoming,2023,20,,0
Wyoming,2023,21,,0
Wyoming,2023,22,,0
Wyoming,2023,23,,0
Wyoming,2023,24,,0
Wyoming,2023,25,,0
Wyoming,2023,26,,0
Wyoming,2023,27,,0
Wyoming,2023,28,,0
Wyoming,2023,29,,0
Wyoming,2023,30,,0
Wyoming,2023,31,,0
Wyoming,2023,32,,0
Wyoming,2023,33,,0
Wyoming,2023,34,,0
Wyoming,2023,35,,0
Wyoming,2023,36,,0
Wyoming,2023,37,,0
Wyoming,2023,38,,0
Wyoming,2023,39,,0
Wyoming,2023,40,,0
Wyoming,2023,41,,0
Wyoming,2023,42,,0
Wyoming,2023,43,,0
Wyoming,2023,44,,0
Wyoming,2023,45,,0
Wyoming,2023,46,,0
Wyoming,2023,47,,0
Wyoming,2023,48,,0
Wyoming,2023,49,,0
Wyoming,2023,50,,0
Wyoming,2023,51,,0
Wyoming,2023,52,,0
Wyoming,2024,1,,0
Wyoming,2024,2,,0
Wyoming,2024,3,,0
Wyoming,2024,4,,0
Wyoming,2024,5,,0
Wyoming,2024,6,,0
Wyoming,2024,7,,0
Wyoming,2024,8,,0
Wyoming,2024,9,,0
Wyoming,2024,10,,0
Wyoming,2024,11,,0
Wyoming,2024,12,,0
Wyoming,2024,13,,0
Wyoming,2024,14,,0
Wyoming,2024,15,,0
Wyoming,2024,16,,0
Wyoming,2024,17,,0
Wyoming,2024,18,,0
Wyoming,2024,19,,0
Wyoming,2024,20,,0
Wyoming,2024,21,,0
Wyoming,2024,22,,0
Wyoming,2024,23,,0
Wyoming,2024,24,,0
Wyoming,2024,25,,0
Wyoming,2024,26,,0
Wyoming,2024,27,,0
Wyoming,2024,28,,0
Wyoming,2024,29,,0
Wyoming,2024,30,,0
Wyoming,2024,31,,0
Wyoming,2024,32,,0
Wyoming,2024,33,,0
Wyoming,2024,34,,0
Wyoming,2024,35,,0
Wyoming,2024,36,,0
Wyoming,2024,37,,0
Wyoming,2024,38,,0
Wyoming,2024,39,,0
Wyoming,2024,40,,0
Wyoming,2024,41,,0
Wyoming,2024,42,,0
Wyoming,2024,43,,0
Wyoming,2024,44,,0
Wyoming,2024,45,,0
Wyoming,2024,46,,0
Wyoming,2024,47,,0
Wyoming,2024,48,,0
Wyoming,2024,49,,0
Wyoming,2024,50,,0
Wyoming,2024,51,,0
Wyoming,2024,52,,0
Wyoming,2025,1,,0
Wyoming,2025,2,,0
Wyoming,2025,3,,0
Wyoming,2025,4,,0
Wyoming,2025,5,,0
Wyoming,2025,6,,0
Wyoming,2025,7,,0
Wyoming,2025,8,,0
Wyoming,2025,9,,0
Wyoming,2025,10,,0
Wyoming,2025,11,,0
Wyoming,2025,12,,0
Wyoming,2025,13,,0
Wyoming,2025,14,,0
Wyoming,2025,15,,0
Wyoming,2025,16,,0
Wyoming,2025,17,,0
Wyoming,2025,18,,0
Wyoming,2025,19,,0
Wyoming,2025,20,,0
Wyoming,2025,21,,0
Wyoming,2025,22,,0
Wyoming,2025,23,,0
Wyoming,2025,24,,0
Wyoming,2025,25,,0
Wyoming,2025,26,,0
Wyoming,2025,27,,0
Wyoming,2025,28,,0
Wyoming,2025,29,,0
Wyoming,2025,30,,0
Wyoming,2025,31,,0
Wyoming,2025,32,,0
Wyoming,2025,33,,0
Wyoming,2025,34,,0
Wyoming,2025,35,,0
Wyoming,2025,36,,0
Wyoming,2025,37,,0
Wyoming,2025,38,,0
